id_aluno;nome;id_curso;ano_ingresso
2024311009;Eduarda Lima Barbosa;311;2024
2024311010;Elisa Souza Silva;311;2024
2024311011;Felipe Araujo Moura;311;2024
2024311012;Fernanda Pereira Souza;311;2024
2024311013;Gabriela Fernandes Monteiro;311;2024
2024311014;Gustavo Costa Rodrigues;311;2024
2024311015;Helena Rodrigues Lima;311;2024
2024311016;Henrique Carvalho Campos;311;2024
2024311017;Igor Almeida Carvalho;311;2024
2024311018;Isabela Gomes Silva;311;2024
2024311019;Joao Martins Souza;311;2024
2024311020;Juliana Nascimento Rocha;311;2024
2024311021;Kamila Rocha Rodrigues;311;2024
2024311022;Leandro Lima Barbosa;311;2024
2024311023;Lucas Ribeiro Lima;311;2024
2024311024;Mariana Alves Carvalho;311;2024
2024311025;Milena Araujo Moura;311;2024
2024311026;Natanael Fernandes Monteiro;311;2024
2024311027;Nicolas Barbosa Rocha;311;2024
2024311028;Olivia Melo Barbosa;311;2024
2024311029;Paulo Freitas Moura;311;2024
2024311030;Priscila Carvalho Campos;311;2024
2024311031;Quezia Moura Monteiro;311;2024
2024311032;Rafael Teixeira Campos;311;2024
2024311033;Renato Gomes Silva;311;2024
2024311034;Sabrina Correia Silva;311;2024
2024311035;Tatiane Martins Souza;311;2024
2024311036;Tiago Monteiro Souza;311;2024
2024311037;Ursula Cardoso Rodrigues;311;2024
2024311038;Vitor Batista Lima;311;2024
2024311039;Wesley Campos Carvalho;311;2024
2024311040;Yasmin Mendes Rocha;311;2024
2024312001;Amanda Mendes Alves;312;2024
2024312002;Ana Pereira Costa;312;2024
2024312003;Beatriz Pinto Freitas;312;2024
2024312004;Bruno Costa Nascimento;312;2024
2024312005;Caio Silva Correia;312;2024
2024312006;Carla Rodrigues Fernandes;312;2024
2024312007;Daniel Almeida Martins;312;2024
2024312008;Diego Santos Batista;312;2024
2024312009;Eduarda Nascimento Alves;312;2024
2024312010;Elisa Oliveira Pinto;312;2024
2024312011;Felipe Lima Freitas;312;2024
2024312012;Fernanda Souza Oliveira;312;2024
2024312013;Gabriela Araujo Correia;312;2024
2024312014;Gustavo Pereira Costa;312;2024
2024312015;Helena Costa Nascimento;312;2024
2024312016;Henrique Fernandes Batista;312;2024
2024312017;Igor Rodrigues Fernandes;312;2024
2024312018;Isabela Carvalho Pinto;312;2024
2024312019;Joao Gomes Oliveira;312;2024
2024312020;Juliana Almeida Martins;312;2024
2024312021;Kamila Martins Costa;312;2024
2024312022;Leandro Nascimento Alves;312;2024
2024312023;Lucas Rocha Nascimento;312;2024
2024312024;Mariana Ribeiro Fernandes;312;2024
2024312025;Milena Lima Freitas;312;2024
2024312026;Natanael Araujo Correia;312;2024
2024312027;Nicolas Alves Martins;312;2024
2024312028;Olivia Barbosa Alves;312;2024
2024312029;Paulo Melo Freitas;312;2024
2024312030;Priscila Fernandes Batista;312;2024
2024312031;Quezia Freitas Correia;312;2024
2024312032;Rafael Moura Batista;312;2024
2024312033;Renato Carvalho Pinto;312;2024
2024312034;Sabrina Teixeira Pinto;312;2024
2024312035;Tatiane Gomes Oliveira;312;2024
2024312036;Tiago Correia Oliveira;312;2024
2024312037;Ursula Monteiro Costa;312;2024
2024312038;Vitor Cardoso Nascimento;312;2024
2024312039;Wesley Batista Fernandes;312;2024
2024312040;Yasmin Campos Martins;312;2024
2024313001;Amanda Mendes Alves;313;2024
2024313002;Ana Pereira Costa;313;2024
2024313003;Beatriz Pinto Freitas;313;2024
2024313004;Bruno Costa Nascimento;313;2024
2024313005;Caio Silva Correia;313;2024
2024313006;Carla Rodrigues Fernandes;313;2024
2024313007;Daniel Almeida Martins;313;2024
2024313008;Diego Santos Batista;313;2024
2024313009;Eduarda Nascimento Alves;313;2024
2024313010;Elisa Oliveira Pinto;313;2024
2024313011;Felipe Lima Freitas;313;2024
2024313012;Fernanda Souza Oliveira;313;2024
2024313013;Gabriela Araujo Correia;313;2024
2024313014;Gustavo Pereira Costa;313;2024
2024313015;Helena Costa Nascimento;313;2024
2024313016;Henrique Fernandes Batista;313;2024
2024313017;Igor Rodrigues Fernandes;313;2024
2024313018;Isabela Carvalho Pinto;313;2024
2024313019;Joao Gomes Oliveira;313;2024
2024313020;Juliana Almeida Martins;313;2024
2024313021;Kamila Martins Costa;313;2024
2024313022;Leandro Nascimento Alves;313;2024
2024313023;Lucas Rocha Nascimento;313;2024
2024313024;Mariana Ribeiro Fernandes;313;2024
2024313025;Milena Lima Freitas;313;2024
2024313026;Natanael Araujo Correia;313;2024
2024313027;Nicolas Alves Martins;313;2024
2024313028;Olivia Barbosa Alves;313;2024
2024313029;Paulo Melo Freitas;313;2024
2024313030;Priscila Fernandes Batista;313;2024
2024313031;Quezia Freitas Correia;313;2024
2024313032;Rafael Moura Batista;313;2024
2024313033;Renato Carvalho Pinto;313;2024
2024313034;Sabrina Teixeira Pinto;313;2024
2024313035;Tatiane Gomes Oliveira;313;2024
2024313036;Tiago Correia Oliveira;313;2024
2024313037;Ursula Monteiro Costa;313;2024
2024313038;Vitor Cardoso Nascimento;313;2024
2024313039;Wesley Batista Fernandes;313;2024
2024313040;Yasmin Campos Martins;313;2024
2024411001;Amanda Pinto Barbosa;411;2024
2024411002;Ana Costa Rodrigues;411;2024
2024411003;Beatriz Silva Moura;411;2024
2024411004;Bruno Rodrigues Lima;411;2024
2024411005;Caio Santos Monteiro;411;2024
2024411006;Carla Almeida Carvalho;411;2024
2024411007;Daniel Nascimento Rocha;411;2024
2024411008;Diego Oliveira Campos;411;2024
2024411009;Eduarda Lima Barbosa;411;2024
2024411010;Elisa Souza Silva;411;2024
2024411011;Felipe Araujo Moura;411;2024
2024411012;Fernanda Pereira Souza;411;2024
2024411013;Gabriela Fernandes Monteiro;411;2024
2024411014;Gustavo Costa Rodrigues;411;2024
2024411015;Helena Rodrigues Lima;411;2024
2024411016;Henrique Carvalho Campos;411;2024
2024411017;Igor Almeida Carvalho;411;2024
2024411018;Isabela Gomes Silva;411;2024
2024411019;Joao Martins Souza;411;2024
2024411020;Juliana Nascimento Rocha;411;2024
2024411021;Kamila Rocha Rodrigues;411;2024
2024411022;Leandro Lima Barbosa;411;2024
2024411023;Lucas Ribeiro Lima;411;2024
2024411024;Mariana Alves Carvalho;411;2024
2024411025;Milena Araujo Moura;411;2024
2024411026;Natanael Fernandes Monteiro;411;2024
2024411027;Nicolas Barbosa Rocha;411;2024
2024411028;Olivia Melo Barbosa;411;2024
2024411029;Paulo Freitas Moura;411;2024
2024411030;Priscila Carvalho Campos;411;2024
2024411031;Quezia Moura Monteiro;411;2024
2024411032;Rafael Teixeira Campos;411;2024
2024411033;Renato Gomes Silva;411;2024
2024411034;Sabrina Correia Silva;411;2024
2024411035;Tatiane Martins Souza;411;2024
2024411036;Tiago Monteiro Souza;411;2024
2024411037;Ursula Cardoso Rodrigues;411;2024
2024411038;Vitor Batista Lima;411;2024
2024411039;Wesley Campos Carvalho;411;2024
2024411040;Yasmin Mendes Rocha;411;2024
2025111001;Amanda Silva Barbosa;111;2025
2025111002;Ana Rodrigues Rodrigues;111;2025
2025111003;Beatriz Santos Moura;111;2025
2025111004;Bruno Almeida Lima;111;2025
2025111005;Caio Oliveira Monteiro;111;2025
2025111006;Carla Nascimento Carvalho;111;2025
2025111007;Daniel Lima Rocha;111;2025
2025111008;Diego Souza Campos;111;2025
2025111009;Eduarda Araujo Barbosa;111;2025
2025111010;Elisa Pereira Silva;111;2025
2025111011;Felipe Fernandes Moura;111;2025
2025111012;Fernanda Costa Souza;111;2025
2025111013;Gabriela Carvalho Monteiro;111;2025
2025111014;Gustavo Rodrigues Rodrigues;111;2025
2025111015;Helena Almeida Lima;111;2025
2025111016;Henrique Gomes Campos;111;2025
2025111017;Igor Nascimento Carvalho;111;2025
2025111018;Isabela Martins Silva;111;2025
2025111019;Joao Rocha Souza;111;2025
2025111020;Juliana Lima Rocha;111;2025
2025111021;Kamila Ribeiro Rodrigues;111;2025
2025111022;Leandro Araujo Barbosa;111;2025
2025111023;Lucas Alves Lima;111;2025
2025111024;Mariana Barbosa Carvalho;111;2025
2025111025;Milena Fernandes Moura;111;2025
2025111026;Natanael Carvalho Monteiro;111;2025
2025111027;Nicolas Melo Rocha;111;2025
2025111028;Olivia Freitas Barbosa;111;2025
2025111029;Paulo Moura Moura;111;2025
2025111030;Priscila Gomes Campos;111;2025
2025111031;Quezia Teixeira Monteiro;111;2025
2025111032;Rafael Correia Campos;111;2025
2025111033;Renato Martins Silva;111;2025
2025111034;Sabrina Monteiro Silva;111;2025
2025111035;Tatiane Rocha Souza;111;2025
2025111036;Tiago Cardoso Souza;111;2025
2025111037;Ursula Batista Rodrigues;111;2025
2025111038;Vitor Campos Lima;111;2025
2025111039;Wesley Mendes Carvalho;111;2025
2025111040;Yasmin Pinto Rocha;111;2025
2025112001;Amanda Silva Barbosa;112;2025
2025112002;Ana Rodrigues Rodrigues;112;2025
2025112003;Beatriz Santos Moura;112;2025
2025112004;Bruno Almeida Lima;112;2025
2025112005;Caio Oliveira Monteiro;112;2025
2025112006;Carla Nascimento Carvalho;112;2025
2025112007;Daniel Lima Rocha;112;2025
2025112008;Diego Souza Campos;112;2025
2025112009;Eduarda Araujo Barbosa;112;2025
2025112010;Elisa Pereira Silva;112;2025
2025112011;Felipe Fernandes Moura;112;2025
2025112012;Fernanda Costa Souza;112;2025
2025112013;Gabriela Carvalho Monteiro;112;2025
2025112014;Gustavo Rodrigues Rodrigues;112;2025
2025112015;Helena Almeida Lima;112;2025
2025112016;Henrique Gomes Campos;112;2025
2025112017;Igor Nascimento Carvalho;112;2025
2025112018;Isabela Martins Silva;112;2025
2025112019;Joao Rocha Souza;112;2025
2025112020;Juliana Lima Rocha;112;2025
2025112021;Kamila Ribeiro Rodrigues;112;2025
2025112022;Leandro Araujo Barbosa;112;2025
2025112023;Lucas Alves Lima;112;2025
2025112024;Mariana Barbosa Carvalho;112;2025
2025112025;Milena Fernandes Moura;112;2025
2025112026;Natanael Carvalho Monteiro;112;2025
2025112027;Nicolas Melo Rocha;112;2025
2025112028;Olivia Freitas Barbosa;112;2025
2025112029;Paulo Moura Moura;112;2025
2025112030;Priscila Gomes Campos;112;2025
2025112031;Quezia Teixeira Monteiro;112;2025
2025112032;Rafael Correia Campos;112;2025
2025112033;Renato Martins Silva;112;2025
2025112034;Sabrina Monteiro Silva;112;2025
2025112035;Tatiane Rocha Souza;112;2025
2025112036;Tiago Cardoso Souza;112;2025
2025112037;Ursula Batista Rodrigues;112;2025
2025112038;Vitor Campos Lima;112;2025
2025112039;Wesley Mendes Carvalho;112;2025
2025112040;Yasmin Pinto Rocha;112;2025
2025113001;Amanda Santos Melo;113;2025
2025113002;Ana Almeida Almeida;113;2025
2025113003;Beatriz Oliveira Teixeira;113;2025
2025113004;Bruno Nascimento Araujo;113;2025
2025113005;Caio Souza Cardoso;113;2025
2025113006;Carla Lima Gomes;113;2025
2025113007;Daniel Araujo Ribeiro;113;2025
2025113008;Diego Pereira Mendes;113;2025
2025113009;Eduarda Fernandes Melo;113;2025
2025113010;Elisa Costa Santos;113;2025
2025113011;Felipe Carvalho Teixeira;113;2025
2025113012;Fernanda Rodrigues Pereira;113;2025
2025113013;Gabriela Gomes Cardoso;113;2025
2025113014;Gustavo Almeida Almeida;113;2025
2025113015;Helena Nascimento Araujo;113;2025
2025113016;Henrique Martins Mendes;113;2025
2025113017;Igor Lima Gomes;113;2025
2025113018;Isabela Rocha Santos;113;2025
2025113019;Joao Ribeiro Pereira;113;2025
2025113020;Juliana Araujo Ribeiro;113;2025
2025113021;Kamila Alves Almeida;113;2025
2025113022;Leandro Fernandes Melo;113;2025
2025113023;Lucas Barbosa Araujo;113;2025
2025113024;Mariana Melo Gomes;113;2025
2025113025;Milena Carvalho Teixeira;113;2025
2025113026;Natanael Gomes Cardoso;113;2025
2025113027;Nicolas Freitas Ribeiro;113;2025
2025113028;Olivia Moura Melo;113;2025
2025113029;Paulo Teixeira Teixeira;113;2025
2025113030;Priscila Martins Mendes;113;2025
2025113031;Quezia Correia Cardoso;113;2025
2025113032;Rafael Monteiro Mendes;113;2025
2025113033;Renato Rocha Santos;113;2025
2025113034;Sabrina Cardoso Santos;113;2025
2025113035;Tatiane Ribeiro Pereira;113;2025
2025113036;Tiago Batista Pereira;113;2025
2025113037;Ursula Campos Almeida;113;2025
2025113038;Vitor Mendes Araujo;113;2025
2025113039;Wesley Pinto Gomes;113;2025
2025113040;Yasmin Silva Ribeiro;113;2025
2025114001;Amanda Silva Barbosa;114;2025
2025114002;Ana Rodrigues Rodrigues;114;2025
2025114003;Beatriz Santos Moura;114;2025
2025114004;Bruno Almeida Lima;114;2025
2025114005;Caio Oliveira Monteiro;114;2025
2025114006;Carla Nascimento Carvalho;114;2025
2025114007;Daniel Lima Rocha;114;2025
2025114008;Diego Souza Campos;114;2025
2025114009;Eduarda Araujo Barbosa;114;2025
2025114010;Elisa Pereira Silva;114;2025
2025114011;Felipe Fernandes Moura;114;2025
2025114012;Fernanda Costa Souza;114;2025
2025114013;Gabriela Carvalho Monteiro;114;2025
2025114014;Gustavo Rodrigues Rodrigues;114;2025
2025114015;Helena Almeida Lima;114;2025
2025114016;Henrique Gomes Campos;114;2025
2025114017;Igor Nascimento Carvalho;114;2025
2025114018;Isabela Martins Silva;114;2025
2025114019;Joao Rocha Souza;114;2025
2025114020;Juliana Lima Rocha;114;2025
2025114021;Kamila Ribeiro Rodrigues;114;2025
2025114022;Leandro Araujo Barbosa;114;2025
2025114023;Lucas Alves Lima;114;2025
2025114024;Mariana Barbosa Carvalho;114;2025
2025114025;Milena Fernandes Moura;114;2025
2025114026;Natanael Carvalho Monteiro;114;2025
2025114027;Nicolas Melo Rocha;114;2025
2025114028;Olivia Freitas Barbosa;114;2025
2025114029;Paulo Moura Moura;114;2025
2025114030;Priscila Gomes Campos;114;2025
2025114031;Quezia Teixeira Monteiro;114;2025
2025114032;Rafael Correia Campos;114;2025
2025114033;Renato Martins Silva;114;2025
2025114034;Sabrina Monteiro Silva;114;2025
2025114035;Tatiane Rocha Souza;114;2025
2025114036;Tiago Cardoso Souza;114;2025
2025114037;Ursula Batista Rodrigues;114;2025
2025114038;Vitor Campos Lima;114;2025
2025114039;Wesley Mendes Carvalho;114;2025
2025114040;Yasmin Pinto Rocha;114;2025
2025131001;Amanda Pinto Alves;131;2025
2025131002;Ana Costa Costa;131;2025
2025131003;Beatriz Silva Freitas;131;2025
2025131004;Bruno Rodrigues Nascimento;131;2025
2025131005;Caio Santos Correia;131;2025
2025131006;Carla Almeida Fernandes;131;2025
2025131007;Daniel Nascimento Martins;131;2025
2025131008;Diego Oliveira Batista;131;2025
2025131009;Eduarda Lima Alves;131;2025
2025131010;Elisa Souza Pinto;131;2025
2025131011;Felipe Araujo Freitas;131;2025
2025131012;Fernanda Pereira Oliveira;131;2025
2025131013;Gabriela Fernandes Correia;131;2025
2025131014;Gustavo Costa Costa;131;2025
2025131015;Helena Rodrigues Nascimento;131;2025
2025131016;Henrique Carvalho Batista;131;2025
2025131017;Igor Almeida Fernandes;131;2025
2025131018;Isabela Gomes Pinto;131;2025
2025131019;Joao Martins Oliveira;131;2025
2025131020;Juliana Nascimento Martins;131;2025
2025131021;Kamila Rocha Costa;131;2025
2025131022;Leandro Lima Alves;131;2025
2025131023;Lucas Ribeiro Nascimento;131;2025
2025131024;Mariana Alves Fernandes;131;2025
2025131025;Milena Araujo Freitas;131;2025
2025131026;Natanael Fernandes Correia;131;2025
2025131027;Nicolas Barbosa Martins;131;2025
2025131028;Olivia Melo Alves;131;2025
2025131029;Paulo Freitas Freitas;131;2025
2025131030;Priscila Carvalho Batista;131;2025
2025131031;Quezia Moura Correia;131;2025
2025131032;Rafael Teixeira Batista;131;2025
2025131033;Renato Gomes Pinto;131;2025
2025131034;Sabrina Correia Pinto;131;2025
2025131035;Tatiane Martins Oliveira;131;2025
2025131036;Tiago Monteiro Oliveira;131;2025
2025131037;Ursula Cardoso Costa;131;2025
2025131038;Vitor Batista Nascimento;131;2025
2025131039;Wesley Campos Fernandes;131;2025
2025131040;Yasmin Mendes Martins;131;2025
2025132001;Amanda Silva Barbosa;132;2025
2025132002;Ana Rodrigues Rodrigues;132;2025
2025132003;Beatriz Santos Moura;132;2025
2025132004;Bruno Almeida Lima;132;2025
2025132005;Caio Oliveira Monteiro;132;2025
2025132006;Carla Nascimento Carvalho;132;2025
2025132007;Daniel Lima Rocha;132;2025
2025132008;Diego Souza Campos;132;2025
2025132009;Eduarda Araujo Barbosa;132;2025
2025132010;Elisa Pereira Silva;132;2025
2025132011;Felipe Fernandes Moura;132;2025
2025132012;Fernanda Costa Souza;132;2025
2025132013;Gabriela Carvalho Monteiro;132;2025
2025132014;Gustavo Rodrigues Rodrigues;132;2025
2025132015;Helena Almeida Lima;132;2025
2025132016;Henrique Gomes Campos;132;2025
2025132017;Igor Nascimento Carvalho;132;2025
2025132018;Isabela Martins Silva;132;2025
2025132019;Joao Rocha Souza;132;2025
2025132020;Juliana Lima Rocha;132;2025
2025132021;Kamila Ribeiro Rodrigues;132;2025
2025132022;Leandro Araujo Barbosa;132;2025
2025132023;Lucas Alves Lima;132;2025
2025132024;Mariana Barbosa Carvalho;132;2025
2025132025;Milena Fernandes Moura;132;2025
2025132026;Natanael Carvalho Monteiro;132;2025
2025132027;Nicolas Melo Rocha;132;2025
2025132028;Olivia Freitas Barbosa;132;2025
2025132029;Paulo Moura Moura;132;2025
2025132030;Priscila Gomes Campos;132;2025
2025132031;Quezia Teixeira Monteiro;132;2025
2025132032;Rafael Correia Campos;132;2025
2025132033;Renato Martins Silva;132;2025
2025132034;Sabrina Monteiro Silva;132;2025
2025132035;Tatiane Rocha Souza;132;2025
2025132036;Tiago Cardoso Souza;132;2025
2025132037;Ursula Batista Rodrigues;132;2025
2025132038;Vitor Campos Lima;132;2025
2025132039;Wesley Mendes Carvalho;132;2025
2025132040;Yasmin Pinto Rocha;132;2025
2025211001;Amanda Silva Barbosa;211;2025
2025211002;Ana Rodrigues Rodrigues;211;2025
2025211003;Beatriz Santos Moura;211;2025
2025211004;Bruno Almeida Lima;211;2025
2025211005;Caio Oliveira Monteiro;211;2025
2025211006;Carla Nascimento Carvalho;211;2025
2025211007;Daniel Lima Rocha;211;2025
2025211008;Diego Souza Campos;211;2025
2025211009;Eduarda Araujo Barbosa;211;2025
2025211010;Elisa Pereira Silva;211;2025
2025211011;Felipe Fernandes Moura;211;2025
2025211012;Fernanda Costa Souza;211;2025
2025211013;Gabriela Carvalho Monteiro;211;2025
2025211014;Gustavo Rodrigues Rodrigues;211;2025
2025211015;Helena Almeida Lima;211;2025
2025211016;Henrique Gomes Campos;211;2025
2025211017;Igor Nascimento Carvalho;211;2025
2025211018;Isabela Martins Silva;211;2025
2025211019;Joao Rocha Souza;211;2025
2025211020;Juliana Lima Rocha;211;2025
2025211021;Kamila Ribeiro Rodrigues;211;2025
2025211022;Leandro Araujo Barbosa;211;2025
2025211023;Lucas Alves Lima;211;2025
2025211024;Mariana Barbosa Carvalho;211;2025
2025211025;Milena Fernandes Moura;211;2025
2025211026;Natanael Carvalho Monteiro;211;2025
2025211027;Nicolas Melo Rocha;211;2025
2025211028;Olivia Freitas Barbosa;211;2025
2025211029;Paulo Moura Moura;211;2025
2025211030;Priscila Gomes Campos;211;2025
2025211031;Quezia Teixeira Monteiro;211;2025
2025211032;Rafael Correia Campos;211;2025
2025211033;Renato Martins Silva;211;2025
2025211034;Sabrina Monteiro Silva;211;2025
2025211035;Tatiane Rocha Souza;211;2025
2025211036;Tiago Cardoso Souza;211;2025
2025211037;Ursula Batista Rodrigues;211;2025
2025211038;Vitor Campos Lima;211;2025
2025211039;Wesley Mendes Carvalho;211;2025
2025211040;Yasmin Pinto Rocha;211;2025
2025212001;Amanda Silva Barbosa;212;2025
2025212002;Ana Rodrigues Rodrigues;212;2025
2025212003;Beatriz Santos Moura;212;2025
2025212004;Bruno Almeida Lima;212;2025
2025212005;Caio Oliveira Monteiro;212;2025
2025212006;Carla Nascimento Carvalho;212;2025
2025212007;Daniel Lima Rocha;212;2025
2025212008;Diego Souza Campos;212;2025
2025212009;Eduarda Araujo Barbosa;212;2025
2025212010;Elisa Pereira Silva;212;2025
2025212011;Felipe Fernandes Moura;212;2025
2025212012;Fernanda Costa Souza;212;2025
2025212013;Gabriela Carvalho Monteiro;212;2025
2025212014;Gustavo Rodrigues Rodrigues;212;2025
2025212015;Helena Almeida Lima;212;2025
2025212016;Henrique Gomes Campos;212;2025
2025212017;Igor Nascimento Carvalho;212;2025
2025212018;Isabela Martins Silva;212;2025
2025212019;Joao Rocha Souza;212;2025
2025212020;Juliana Lima Rocha;212;2025
2025212021;Kamila Ribeiro Rodrigues;212;2025
2025212022;Leandro Araujo Barbosa;212;2025
2025212023;Lucas Alves Lima;212;2025
2025212024;Mariana Barbosa Carvalho;212;2025
2025212025;Milena Fernandes Moura;212;2025
2025212026;Natanael Carvalho Monteiro;212;2025
2025212027;Nicolas Melo Rocha;212;2025
2025212028;Olivia Freitas Barbosa;212;2025
2025212029;Paulo Moura Moura;212;2025
2025212030;Priscila Gomes Campos;212;2025
2025212031;Quezia Teixeira Monteiro;212;2025
2025212032;Rafael Correia Campos;212;2025
2025212033;Renato Martins Silva;212;2025
2025212034;Sabrina Monteiro Silva;212;2025
2025212035;Tatiane Rocha Souza;212;2025
2025212036;Tiago Cardoso Souza;212;2025
2025212037;Ursula Batista Rodrigues;212;2025
2025212038;Vitor Campos Lima;212;2025
2025212039;Wesley Mendes Carvalho;212;2025
2025212040;Yasmin Pinto Rocha;212;2025
2025213001;Amanda Santos Melo;213;2025
2025213002;Ana Almeida Almeida;213;2025
2025213003;Beatriz Oliveira Teixeira;213;2025
2025213004;Bruno Nascimento Araujo;213;2025
2025213005;Caio Souza Cardoso;213;2025
2025213006;Carla Lima Gomes;213;2025
2025213007;Daniel Araujo Ribeiro;213;2025
2025213008;Diego Pereira Mendes;213;2025
2025213009;Eduarda Fernandes Melo;213;2025
2025213010;Elisa Costa Santos;213;2025
2025213011;Felipe Carvalho Teixeira;213;2025
2025213012;Fernanda Rodrigues Pereira;213;2025
2025213013;Gabriela Gomes Cardoso;213;2025
2025213014;Gustavo Almeida Almeida;213;2025
2025213015;Helena Nascimento Araujo;213;2025
2025213016;Henrique Martins Mendes;213;2025
2025213017;Igor Lima Gomes;213;2025
2025213018;Isabela Rocha Santos;213;2025
2025213019;Joao Ribeiro Pereira;213;2025
2025213020;Juliana Araujo Ribeiro;213;2025
2025213021;Kamila Alves Almeida;213;2025
2025213022;Leandro Fernandes Melo;213;2025
2025213023;Lucas Barbosa Araujo;213;2025
2025213024;Mariana Melo Gomes;213;2025
2025213025;Milena Carvalho Teixeira;213;2025
2025213026;Natanael Gomes Cardoso;213;2025
2025213027;Nicolas Freitas Ribeiro;213;2025
2025213028;Olivia Moura Melo;213;2025
2025213029;Paulo Teixeira Teixeira;213;2025
2025213030;Priscila Martins Mendes;213;2025
2025213031;Quezia Correia Cardoso;213;2025
2025213032;Rafael Monteiro Mendes;213;2025
2025213033;Renato Rocha Santos;213;2025
2025213034;Sabrina Cardoso Santos;213;2025
2025213035;Tatiane Ribeiro Pereira;213;2025
2025213036;Tiago Batista Pereira;213;2025
2025213037;Ursula Campos Almeida;213;2025
2025213038;Vitor Mendes Araujo;213;2025
2025213039;Wesley Pinto Gomes;213;2025
2025213040;Yasmin Silva Ribeiro;213;2025
2025214001;Amanda Santos Melo;214;2025
2025214002;Ana Almeida Almeida;214;2025
2025214003;Beatriz Oliveira Teixeira;214;2025
2025214004;Bruno Nascimento Araujo;214;2025
2025214005;Caio Souza Cardoso;214;2025
2025214006;Carla Lima Gomes;214;2025
2025214007;Daniel Araujo Ribeiro;214;2025
2025214008;Diego Pereira Mendes;214;2025
2025214009;Eduarda Fernandes Melo;214;2025
2025214010;Elisa Costa Santos;214;2025
2025214011;Felipe Carvalho Teixeira;214;2025
2025214012;Fernanda Rodrigues Pereira;214;2025
2025214013;Gabriela Gomes Cardoso;214;2025
2025214014;Gustavo Almeida Almeida;214;2025
2025214015;Helena Nascimento Araujo;214;2025
2025214016;Henrique Martins Mendes;214;2025
2025214017;Igor Lima Gomes;214;2025
2025214018;Isabela Rocha Santos;214;2025
2025214019;Joao Ribeiro Pereira;214;2025
2025214020;Juliana Araujo Ribeiro;214;2025
2025214021;Kamila Alves Almeida;214;2025
2025214022;Leandro Fernandes Melo;214;2025
2025214023;Lucas Barbosa Araujo;214;2025
2025214024;Mariana Melo Gomes;214;2025
2025214025;Milena Carvalho Teixeira;214;2025
2025214026;Natanael Gomes Cardoso;214;2025
2025214027;Nicolas Freitas Ribeiro;214;2025
2025214028;Olivia Moura Melo;214;2025
2025214029;Paulo Teixeira Teixeira;214;2025
2025214030;Priscila Martins Mendes;214;2025
2025214031;Quezia Correia Cardoso;214;2025
2025214032;Rafael Monteiro Mendes;214;2025
2025214033;Renato Rocha Santos;214;2025
2025214034;Sabrina Cardoso Santos;214;2025
2025214035;Tatiane Ribeiro Pereira;214;2025
2025214036;Tiago Batista Pereira;214;2025
2025214037;Ursula Campos Almeida;214;2025
2025214038;Vitor Mendes Araujo;214;2025
2025214039;Wesley Pinto Gomes;214;2025
2025214040;Yasmin Silva Ribeiro;214;2025
2025215001;Amanda Santos Melo;215;2025
2025215002;Ana Almeida Almeida;215;2025
2025215003;Beatriz Oliveira Teixeira;215;2025
2025215004;Bruno Nascimento Araujo;215;2025
2025215005;Caio Souza Cardoso;215;2025
2025215006;Carla Lima Gomes;215;2025
2025215007;Daniel Araujo Ribeiro;215;2025
2025215008;Diego Pereira Mendes;215;2025
2025215009;Eduarda Fernandes Melo;215;2025
2025215010;Elisa Costa Santos;215;2025
2025215011;Felipe Carvalho Teixeira;215;2025
2025215012;Fernanda Rodrigues Pereira;215;2025
2025215013;Gabriela Gomes Cardoso;215;2025
2025215014;Gustavo Almeida Almeida;215;2025
2025215015;Helena Nascimento Araujo;215;2025
2025215016;Henrique Martins Mendes;215;2025
2025215017;Igor Lima Gomes;215;2025
2025215018;Isabela Rocha Santos;215;2025
2025215019;Joao Ribeiro Pereira;215;2025
2025215020;Juliana Araujo Ribeiro;215;2025
2025215021;Kamila Alves Almeida;215;2025
2025215022;Leandro Fernandes Melo;215;2025
2025215023;Lucas Barbosa Araujo;215;2025
2025215024;Mariana Melo Gomes;215;2025
2025215025;Milena Carvalho Teixeira;215;2025
2025215026;Natanael Gomes Cardoso;215;2025
2025215027;Nicolas Freitas Ribeiro;215;2025
2025215028;Olivia Moura Melo;215;2025
2025215029;Paulo Teixeira Teixeira;215;2025
2025215030;Priscila Martins Mendes;215;2025
2025215031;Quezia Correia Cardoso;215;2025
2025215032;Rafael Monteiro Mendes;215;2025
2025215033;Renato Rocha Santos;215;2025
2025215034;Sabrina Cardoso Santos;215;2025
2025215035;Tatiane Ribeiro Pereira;215;2025
2025215036;Tiago Batista Pereira;215;2025
2025215037;Ursula Campos Almeida;215;2025
2025215038;Vitor Mendes Araujo;215;2025
2025215039;Wesley Pinto Gomes;215;2025
2025215040;Yasmin Silva Ribeiro;215;2025
2025216001;Amanda Santos Melo;216;2025
2025216002;Ana Almeida Almeida;216;2025
2025216003;Beatriz Oliveira Teixeira;216;2025
2025216004;Bruno Nascimento Araujo;216;2025
2025216005;Caio Souza Cardoso;216;2025
2025216006;Carla Lima Gomes;216;2025
2025216007;Daniel Araujo Ribeiro;216;2025
2025216008;Diego Pereira Mendes;216;2025
2025216009;Eduarda Fernandes Melo;216;2025
2025216010;Elisa Costa Santos;216;2025
2025216011;Felipe Carvalho Teixeira;216;2025
2025216012;Fernanda Rodrigues Pereira;216;2025
2025216013;Gabriela Gomes Cardoso;216;2025
